Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate,Engagement Score
5,4.7178961341020855,0.3942218201727996,Organic,0.7730914996292921,4,1.0,9.81528550259372
2,0.4193503585814174,0.2399353318578692,Referral,3.940186225597631,4,1.0,32.85373497715363
1,4.315115515490753,0.567646641391592,Direct,2.7771651880204224,0,0.9516115942886568,4.902418954883924
7,0.2123997359101888,0.1178688310749891,Social,2.617454852588546,2,1.0,155.45553891828368
4,0.0380177147540636,0.1884143223003916,Direct,1.3062444718778896,3,1.0,27.741320123219207
1,6.854928694028068,0.2423930738548468,Social,10.415478713359365,1,1.0,42.97937428004443
6,2.612082821709275,0.1977054117297867,Social,2.29736273327666,0,1.0,69.73078446946836
5,1.3007924525356167,0.3991071996283847,Paid,5.4183352986655855,0,1.0,67.8907010210626
8,0.7942203378416719,0.2230009000415244,Paid,3.4732597505860707,0,1.0,124.61074376163772
5,2.878266354689556,0.1595669171111713,Paid,4.891406795724057,2,1.0,153.28133231245494
4,2.133946794957514,0.3237829434214287,Social,8.436773910455928,1,1.0,104.23752750721412
10,14.337776370996067,0.3094841830442646,Organic,1.3123699314888435,1,1.0,42.41507280790951
7,12.261985296453917,0.3659978668561264,Organic,1.6131046554456905,1,1.0,30.86190819584369
4,3.0237756964867666,0.4323097180632175,Direct,2.0966722416344936,1,0.8220336027959583,19.40972343002378
8,1.7548727445768897,0.6499020408633883,Organic,8.334458771398063,4,1.0,102.6034155901504
5,2.0267527617104864,0.0841607267589561,Direct,5.725969782734843,1,1.0,340.190628378753
5,3.441634589131911,0.3980451286011596,Referral,2.8547589558852726,1,1.0,35.86973989830856
5,0.3213346242116008,0.0920978696449662,Organic,2.512742805657928,1,1.0,136.4269885440595
2,1.1940629853416391,0.0972013033547812,Referral,2.1785131183144717,1,0.9613116643201765,44.8347717494688
3,0.2347676981617313,0.1380818617379149,Social,4.313047965562814,3,1.0,93.71632560884409
4,0.2285728740136331,0.026546465263405,Organic,8.050592304664873,2,1.0,1213.06676289232
9,0.653868245692027,0.2053597983098856,Social,4.563618803865816,2,1.0,200.01296831619544
0,1.992240767285944,0.3578891239130183,Social,3.3002278479839298,3,1.0,0.01
5,4.608204397084502,0.0915690807016938,Organic,5.059560528500014,2,1.0,276.28013887922674
5,1.9936552130032767,0.5104783476273279,Organic,1.8901736859749996,1,1.0,18.523749846202207
5,1.226055608682887,0.1220641527575968,Organic,9.069597697291144,3,1.0,371.51946827534863
5,0.2578274501185031,0.0233225172478192,Organic,9.055312571814758,0,1.0,1941.334016527737
4,2.397493890409041,0.0847151448424812,Organic,3.1454911050839227,4,1.0,148.5308393815594
9,0.9493501387524472,0.0918830498435731,Referral,1.7468187728501294,3,1.0,171.1119495153471
6,2.863022978575449,0.4571642385226133,Organic,1.746603374858811,3,1.0,22.9330971412356
2,11.341371390634006,0.3903013420719892,Social,2.4584198048607826,1,1.0,12.60754727877589
6,0.3540350203627704,0.2328119383234242,Organic,4.064775167197726,2,1.0,104.7668744920007
6,0.7152490116647354,0.3298771483876854,Paid,0.505146668064754,4,1.0,9.1979053253683
6,1.9222024071474388,0.4710192939803471,Referral,2.766064941586296,3,1.0,35.24505270722572
5,10.38416238617068,0.3143351721736627,Social,5.946264438046479,1,1.0,94.59477708567259
2,4.432727049808145,0.2859854496154639,Paid,2.338076626417194,0,1.0,16.361018064457284
5,6.85509595729328,0.4603882163410085,Organic,1.5660160302604174,1,1.0,17.01755986661128
3,1.218112633897147,0.1332415153910693,Social,3.832732638162167,0,1.0,86.3059107057498
3,14.499403683442331,0.0727433588742951,Organic,2.818959229177588,5,1.0,116.26635409751641
3,0.3255391592723407,0.2774105507166076,Organic,5.038873368344376,2,1.0,54.50187158161014
6,0.1632827277166131,0.2531457247444864,Paid,1.0692235398906549,2,0.7642583997937071,25.352483053266173
6,5.8055587367515065,0.1226547772633516,Social,3.923794410259726,2,1.0,191.9533305969793
4,7.862792385881892,0.4231294070822874,Organic,8.053915465849688,0,1.0,76.14666486936859
5,0.2848624094879357,0.1909410187474101,Paid,4.039796443679012,1,0.908741341710585,105.79650072625654
5,0.3611768756871473,0.1682224883725448,Paid,1.7155526356151485,0,0.7984590215370212,51.00058551006251
7,0.1012107025223856,0.3393338997816287,Direct,0.2573396805434981,2,0.9871748479133016,5.318570010139648
5,0.3311445080376064,0.1830555255406189,Organic,1.4280343275595828,5,1.0,39.015496374451445
3,0.7049645818617328,0.0367515945571755,Organic,2.568988402461288,1,1.0,209.71424005396332
4,10.52734538374645,0.3101236408603713,Paid,0.6405326106217203,1,1.0,8.271641825753115
7,3.306598143954675,0.1621005788360801,Organic,3.0438957881737942,3,1.0,131.45475282079633
5,4.522716333048679,0.285004849875913,Referral,2.530810378784813,1,1.0,44.4094265340869
7,4.49019527630489,0.2022527709202408,Referral,1.1150489202186695,1,1.0,38.60201733561789
8,2.2976294629472607,0.2316862286750964,Social,4.678400742483303,1,1.0,161.5526439192992
7,4.790882888610091,0.1689284474640936,Social,5.452857023652823,2,1.0,225.96364924361205
5,2.717592328471457,0.3959023583160074,Direct,9.591394006408995,3,1.0,121.14332751043112
8,1.133022086781241,0.0451967673148841,Paid,2.636885612239579,2,1.0,466.7487990594107
4,2.470520143820889,0.1146951749061965,Direct,0.9987828253714808,2,1.0,34.8426013256734
6,2.287546992891484,0.1789982336708916,Organic,1.1950857686085898,3,1.0,40.06913614117185
8,5.202505360829703,0.294336279134576,Referral,7.352477027751577,2,1.0,199.8488251525022
6,12.007027844584762,0.135369820241413,Paid,3.4612228227838804,2,1.0,153.42186757630068
3,1.5882040956302657,0.2742866057166289,Social,2.8200985438957917,4,1.0,30.854727578232094
8,4.324034790745252,0.239181100334326,Paid,6.479232666397556,1,1.0,216.72386768740245
4,0.31529166442879,0.437149309468624,Social,1.8193720529076576,3,1.0,16.657603127811793
7,4.4994828074261655,0.3895054876639024,Direct,8.413692091491745,4,1.0,151.21671339876582
2,1.3928611776043625,0.4378737950188581,Referral,2.046124359713936,2,0.5970299989585351,9.355726476396308
10,0.1205608476429188,0.1053320829502978,Social,6.033490865264901,3,1.0,572.8165653189328
6,1.3541164910032564,0.1238744785545814,Organic,3.343995627802558,2,1.0,161.98019758169787
4,2.8297739361641376,0.3327155099114803,Organic,3.644371364626043,2,1.0,43.82366369840271
5,0.3809449564370082,0.0756701280870172,Direct,2.617799748495261,3,1.0,172.9844494078899
6,7.73242766844715,0.1299646681635165,Referral,8.339263499883572,3,1.0,385.0037194957371
4,0.2425644551753139,0.1819848038923347,Paid,1.5861142681922045,4,1.0,34.87256509923931
5,7.978068117472511,0.1605017394723543,Organic,6.762421623744959,2,1.0,210.6750571506658
6,3.684156373896203,0.4655185845686506,Organic,1.3203828104529791,1,1.0,17.028218230876163
3,1.2001442097300272,0.3130536717065901,Organic,0.4874033291173127,3,1.0,4.680796478382773
7,1.486581471580776,0.1177197561595477,Paid,4.575833141950898,1,1.0,272.1039376585552
7,4.0505743335805615,0.6028718362754756,Organic,2.986751160793556,1,1.0,34.6894407493296
8,2.7599257909058035,0.3131514333338351,Organic,3.2248411019415157,1,1.0,82.39419521468194
4,3.3409608259540917,0.0999755185269968,Paid,0.823106748207624,3,1.0,32.942332248333656
7,1.4787833327200446,0.1273974769321576,Paid,2.988936200368541,2,1.0,164.2405162269546
3,2.007199280810417,0.4761432006069411,Organic,1.905431033921105,1,1.0,12.015407395247353
4,13.77601687237683,0.3063825323900846,Paid,11.029585909501048,0,1.0,144.00758136940047
4,0.7221010866961798,0.2560002050130479,Direct,5.069309677208232,0,1.0,79.21790027414015
0,1.6231132787393037,0.1707050036644442,Paid,3.401470318260149,2,0.9961858611890738,0.01
1,1.0351844442060296,0.4343595432051484,Social,6.1680150503490445,1,0.9801899118138098,14.210252180106666
1,4.345933169893995,0.0453771826578182,Direct,2.4527599664186748,2,0.9983690677983392,54.06271598535613
7,4.331930921913569,0.0965525400283701,Organic,3.526393150122966,2,1.0,255.67134297044512
5,1.0378216965189395,0.1456748598529645,Organic,2.386727731353479,1,1.0,81.92968517294267
5,0.2546818971172525,0.1029448396414821,Paid,1.9803684206045544,5,1.0,96.19590050270747
8,0.0344955964123625,0.3241181361409992,Paid,4.024737292298453,0,1.0,99.35000831221849
3,1.672968427409413,0.4600782826569528,Paid,6.141878722408714,4,1.0,40.05891528636837
5,1.5846152989114612,0.6031652644817828,Organic,3.1345557494421143,3,1.0,25.99421969918318
3,13.367634090772366,0.0985015280358337,Referral,1.5418555977769666,3,1.0,46.969340485034635
5,1.9035147002047743,0.3093966482040614,Organic,2.687957087001047,0,1.0,43.448691120341664
1,0.8888301810330599,0.2489124285740233,Direct,1.9343962563521704,5,1.0,7.7813928044252165
7,6.655543736682467,0.3086545534403646,Organic,2.4096010364359475,2,1.0,54.65752444778224
2,2.026322303146503,0.4059083928959742,Direct,2.04641388300386,0,0.7753365828896167,10.09313165639969
4,2.7426958219991198,0.2077765614826868,Organic,5.136301194274476,1,1.0,98.89124353626795
6,0.3016785448761561,0.5662792562154779,Organic,12.801470146617769,4,1.0,135.6477088453328
7,1.4482523454179257,0.4707754406778974,Organic,2.3323910421737364,2,1.0,34.69052044453789
9,8.659217320044633,0.2840508663778334,Direct,3.384335095103189,5,1.0,107.24085003871562
4,2.6711773989466887,0.3399508101650585,Organic,2.0624809639885,5,1.0,24.277992925059838
1,1.2670794177016775,0.081871013906894,Referral,1.7507786605860711,2,1.0,21.39459727122844
4,2.9478299577803915,0.082488904060989,Social,2.067491131756213,2,1.0,100.26547825087326
6,7.237571202821995,0.0922152136569237,Referral,0.3140387410279162,2,1.0,20.44298899873042
3,0.960576951701103,0.2937784909590267,Organic,5.072772622334661,3,1.0,51.8120152439495
4,2.110300017323052,0.3757287494467117,Direct,0.934272680448544,2,1.0,9.956246400620973
2,9.559999521241156,0.0672997252262737,Social,4.440053675378256,0,1.0,131.9586420026234
6,0.5676620190547181,0.2250336777755829,Paid,3.207502056292999,1,1.0,85.53058753157063
8,3.8152983894896986,0.0855751778280232,Paid,2.916137219951269,2,1.0,272.62524137868166
7,2.8594944654910126,0.2740697457973324,Direct,5.223592210881916,2,1.0,133.4254755746459
2,3.415258748955808,0.2089259010041411,Direct,4.223186086705083,1,1.0,40.43759721420443
6,1.2979831005737377,0.3182436948974586,Paid,4.998269233910891,5,1.0,94.24475118062689
9,1.1301054789350649,0.3345742133853315,Social,4.90940758478211,0,1.0,132.07238405513692
3,3.4580304004156903,0.3719052772827457,Organic,4.8804861147238165,2,1.0,39.37878350085927
8,0.7282916512062156,0.1988793923398313,Organic,3.700110175051744,1,1.0,148.8483540001672
7,1.6323962551758262,0.4308168270134457,Organic,8.95568160786013,2,1.0,145.5237481272624
6,0.625410129899181,0.106303735777222,Organic,3.632154921831996,1,1.0,205.01624339922404
10,0.0250185553287675,0.2128064180914393,Referral,11.82438277958215,3,1.0,555.6503272809852
5,10.52541518639,0.2041292479025737,Paid,1.8003871401615588,3,1.0,44.10919594228954
5,1.6953332161136847,0.2494128338636114,Organic,1.196587250958805,0,1.0,23.998084983893516
5,10.455330109726397,0.161992306838915,Paid,5.251469915797005,1,1.0,162.10010224846854
5,0.4535974388602357,0.7844827138973924,Organic,0.3271985606525617,1,0.468486126650549,2.095441494478603
4,2.655588499369366,0.2160798320778391,Direct,5.60620716037553,2,1.0,103.79029465250582
10,0.6730855023254076,0.0806638103524436,Social,0.7367129683311955,7,1.0,91.34128786159279
3,4.683002388354396,0.1540998715062294,Organic,2.961305553152313,2,1.0,57.660383304166565
2,4.593308291351262,0.1479407692329754,Direct,5.585758823056167,3,1.0,75.52344841609928
6,0.3584024886992348,0.2419047392582499,Organic,0.8281453158659307,3,0.7192860007068702,20.550614088138936
4,7.293453455711033,0.2045832968086059,Referral,2.714623465099136,1,1.0,53.08615054495385
4,0.649359125325723,0.1525128956384585,Direct,5.925250856293372,0,1.0,155.41327475886513
8,2.8478161164047133,0.5647126596124842,Organic,0.3658106051060644,1,0.9827260673338892,5.192254711372542
5,12.728593591322165,0.1571369825326466,Referral,3.745821534697466,1,1.0,119.1996864227757
4,6.421310333037948,0.3259950246349965,Organic,2.062483745738223,1,1.0,25.316935258260497
7,9.409395131811246,0.295559121509601,Organic,7.440879057941127,1,1.0,176.23921985811867
4,1.2583822457991076,0.3201326288744315,Paid,2.353237919526555,5,1.0,29.41328735374971
2,0.3347248298930563,0.2221334571924738,Direct,12.964316428643093,5,1.0,116.73547298815771
2,0.6260466418304328,0.2295112723268575,Paid,3.3773215048570235,2,1.0,29.440550147857014
3,2.0824123826367424,0.4690825474106663,Direct,3.0698374492267906,3,1.0,19.64303132575885
3,4.728439975819984,0.1787084118296507,Direct,1.9256246943869584,3,1.0,32.335697621147986
8,0.4880991110994871,0.2854697414140995,Organic,2.431642732944541,2,1.0,68.15432159147053
6,3.234061085858742,0.2862312219219106,Paid,5.340246996221739,0,1.0,111.95265168623699
0,1.1728126559364471,0.3477844405127324,Referral,2.599769343630445,2,0.9328302690872944,0.01
8,1.2520152791735375,0.5478379849543062,Paid,1.856067682019096,2,1.0,27.113891778134455
5,3.253398033650785,0.1189521182653231,Organic,0.9147318783517078,2,1.0,38.45958339923779
4,1.8876982972830405,0.3169728939045603,Direct,2.2264690835975665,2,1.0,28.10664960522398
5,5.014471267195112,0.2855954604616594,Social,5.131792938932833,3,1.0,89.8537413997651
7,0.5085187095446406,0.5395357244577708,Paid,1.8291285780657047,2,1.0,23.741329485786608
6,4.681204332472024,0.3379518217623306,Referral,16.322901464160363,3,1.0,289.806954708645
3,0.1991735024662685,0.2784461492488703,Organic,8.343286106908232,1,1.0,89.90119938718726
4,0.6472151629498659,0.414254367753793,Paid,0.3588379722667402,2,0.926050249092337,3.4749046595449404
2,3.2026467987657923,0.203828620888472,Direct,2.5322685910992777,5,1.0,24.85703649626171
4,5.791526862712742,0.3049213323119791,Social,2.143944168154482,0,1.0,28.134554643633972
1,0.8737839217893425,0.2199334956546206,Organic,0.5560331412113799,1,0.8019253047390762,2.5381876212460326
9,1.188884081784453,0.495141085843284,Paid,2.21091853938258,3,1.0,40.19706470410168
3,2.3108671630340094,0.1048068731710914,Referral,2.199760346490067,1,1.0,62.976109376216584
1,0.7131456368271204,0.3613120175537935,Organic,5.51753641184037,2,0.8200189946240706,15.280835576397338
5,5.000506160341764,0.5059230232375183,Organic,6.461177333457652,3,1.0,63.86534000914889
4,4.456841415959591,0.2580807113119288,Paid,5.62657812632633,1,1.0,87.21648819858183
6,0.4709851555423437,0.3816994747458248,Referral,8.16684513504776,2,1.0,128.38604988300435
5,1.8699105115044528,0.0476196670783791,Organic,3.335884108685412,5,1.0,350.2732749610311
8,4.472669064222788,0.4147729478562761,Organic,3.3284517195041614,3,1.0,64.20804833863005
5,1.2344323280360443,0.4588638659430413,Organic,5.268935816217636,1,1.0,57.42284297238244
7,3.0080536301167387,0.246035079264893,Organic,2.229985485336499,3,1.0,63.45582424585536
4,0.1545529737946816,0.2619068257737723,Paid,3.861278059771098,4,1.0,58.981782020012886
1,2.8147560803021627,0.2878949379677275,Organic,3.721134081583252,3,1.0,12.93531959002483
5,0.4969348901888887,0.1501311390303111,Organic,4.296920724399222,2,1.0,143.1155793006301
4,5.326182199886885,0.1433344568279515,Social,6.733017066511657,4,1.0,187.90667789632724
3,1.3176061435636948,0.4523232369352177,Organic,1.634691010695549,3,0.8686930891337904,10.851965726357353
2,0.9919936253880048,0.2097294801128673,Paid,1.6818047848273363,0,0.8600901293631172,16.04784822164497
12,5.514459182266725,0.2795162038286322,Direct,12.083495274612062,2,1.0,518.7704200014235
5,0.1543347273419002,0.0202092252132197,Referral,1.635528334922188,1,1.0,404.65894563407625
10,1.5155686058525966,0.2020205093701792,Referral,2.32471347104781,3,1.0,115.08314174661552
6,1.386123238718154,0.0432573530151278,Paid,4.610230193561064,1,1.0,639.4707906704958
1,1.0055807352076287,0.1997875642168453,Organic,0.4319418185812458,1,0.5118619124438208,2.172005529595551
6,7.282892016627036,0.2030255384627457,Referral,2.0630631872177685,1,1.0,60.979566769936135
2,4.17004454286446,0.2839999883276237,Referral,1.1641718333373097,0,0.9729784119839592,8.208393529469555
4,0.1981731490055395,0.1627385033704271,Organic,0.8875926436248268,0,0.7130979676941188,21.82641406900441
5,3.762510092897937,0.5560661362585096,Paid,6.638986577006305,2,1.0,59.70601585232935
8,2.2478775219384444,0.1474134250558769,Direct,5.649883601892057,3,1.0,306.62433175440975
4,6.933905755151785,0.1301053644429231,Organic,1.4062526233431154,1,1.0,43.244270296672816
2,1.1260254908501035,0.4661921048813842,Paid,6.854873677809125,3,1.0,29.41793550999002
1,2.561088857434516,0.2835080882004394,Paid,7.175534730789437,3,1.0,25.319806067036634
8,2.083976616215979,0.7427343676647191,Social,8.168886875883022,1,1.0,87.99716991182048
8,2.01745186650932,0.1713545747406588,Social,7.289645091970599,3,1.0,340.3403403135077
4,1.826999400031505,0.1560354154544281,Social,3.9317844808561193,1,1.0,100.80210464894597
1,0.6906158132517364,0.0483280372632929,Organic,2.280971104282326,2,0.9998104722288236,47.20767723765633
9,4.228196752674004,0.2239367671304641,Organic,5.614024144372839,3,1.0,225.63716228692945
4,1.8008073190898544,0.2725932921829488,Organic,2.4415588985258982,1,1.0,35.837131019603596
2,9.547362292203726,0.0581616539944044,Referral,4.070258709642832,6,1.0,139.9736506222613
4,0.9065944774283284,0.3097016794624646,Referral,2.1991246766445967,5,1.0,28.413135307002786
3,3.4441372636106884,0.1815691993797054,Direct,3.0667325165421184,2,1.0,50.68047484406484
8,8.476302106080093,0.2118023972984949,Paid,1.1218538335607893,1,1.0,42.38360286266264
9,3.267099849693404,0.2468698250968819,Referral,5.358929093955682,1,1.0,195.37758624377665
4,6.150182035531229,0.2768032840539835,Paid,4.25595591167178,1,1.0,61.511523382818865
4,5.271743011145087,0.1137556889177729,Organic,0.7922270466769912,0,1.0,27.867140305295646
